[08-10-24 16:05:26.718] LOG  : General     , 1728396326718> 0> RuggedRecipes.FermentingHoochMash: DisplayCategory, FoodP.
[08-10-24 16:05:27.818] LOG  : General     , 1728396327818> 0> Base.BigPepper2: DisplayCategory, FoodN.
[08-10-24 16:05:27.818] LOG  : General     , 1728396327818> 0> Base.SalamiHomemadePre: DisplayCategory, FoodP.
[08-10-24 16:05:27.818] LOG  : General     , 1728396327818> 0> Base.GlassTumblerWater: DisplayCategory, FoodB.
[08-10-24 16:05:27.818] LOG  : General     , 1728396327818> 0> Base.DoughnutJelly: DisplayCategory, FoodP.
[08-10-24 16:05:27.818] LOG  : General     , 1728396327818> 0> Base.BagelPlain: DisplayCategory, FoodP.
[08-10-24 16:05:27.819] LOG  : General     , 1728396327818> 0> Base.Prepared_PepperJalapeno: DisplayCategory, FoodP.
[08-10-24 16:05:27.819] LOG  : General     , 1728396327819> 0> Base.JamFruit_Blackberry: DisplayCategory, FoodN.
[08-10-24 16:05:27.819] LOG  : General     , 1728396327819> 0> Base.OmeletteRecipe: DisplayCategory, FoodP.
[08-10-24 16:05:27.819] LOG  : General     , 1728396327819> 0> Base.Dried_Pumpkin: DisplayCategory, FoodN.
[08-10-24 16:05:27.819] LOG  : General     , 1728396327819> 0> Base.Acorn: DisplayCategory, FoodP.
[08-10-24 16:05:27.819] LOG  : General     , 1728396327819> 0> Base.BigPepper: DisplayCategory, FoodN.
[08-10-24 16:05:27.819] LOG  : General     , 1728396327819> 0> Base.Centipede: DisplayCategory, FoodN.
[08-10-24 16:05:27.819] LOG  : General     , 1728396327819> 0> Base.Dried_BaitFish: DisplayCategory, FoodN.
[08-10-24 16:05:27.819] LOG  : General     , 1728396327819> 0> Base.JarPickle_Cabbage_Ready: DisplayCategory, FoodN.
[08-10-24 16:05:27.819] LOG  : General     , 1728396327819> 0> Base.CannedBolognese: DisplayCategory, FoodN.
[08-10-24 16:05:27.819] LOG  : General     , 1728396327819> 0> Base.SackProduce_Lettuce: DisplayCategory, FoodP.
[08-10-24 16:05:27.819] LOG  : General     , 1728396327819> 0> Base.PeanutButter: DisplayCategory, FoodN.
[08-10-24 16:05:27.819] LOG  : General     , 1728396327819> 0> Base.Big_RabbitJerky: DisplayCategory, FoodN.
[08-10-24 16:05:27.819] LOG  : General     , 1728396327819> 0> Base.Prepared_Corn: DisplayCategory, FoodP.
[08-10-24 16:05:27.819] LOG  : General     , 1728396327819> 0> Base.Peas: DisplayCategory, FoodP.
[08-10-24 16:05:27.819] LOG  : General     , 1728396327819> 0> Base.Pear: DisplayCategory, FoodP.
[08-10-24 16:05:27.819] LOG  : General     , 1728396327819> 0> Base.Big_Molotov_Beer: DisplayCategory, WepBomb.
[08-10-24 16:05:27.819] LOG  : General     , 1728396327819> 0> Base.CakeChocolate: DisplayCategory, FoodP.
[08-10-24 16:05:27.819] LOG  : General     , 1728396327819> 0> Base.Butter: DisplayCategory, FoodN.
[08-10-24 16:05:27.820] LOG  : General     , 1728396327820> 0> Base.CannedPeaches: DisplayCategory, FoodN.
[08-10-24 16:05:27.820] LOG  : General     , 1728396327820> 0> Base.FruitSalad: DisplayCategory, FoodP.
[08-10-24 16:05:27.820] LOG  : General     , 1728396327820> 0> Base.HomemadeMeatRaw: DisplayCategory, FoodP.
[08-10-24 16:05:27.820] LOG  : General     , 1728396327820> 0> Base.HomemadeMeatOpen: DisplayCategory, FoodP.
[08-10-24 16:05:27.820] LOG  : General     , 1728396327820> 0> Base.SackProduce_Broccoli: DisplayCategory, FoodP.
[08-10-24 16:05:27.820] LOG  : General     , 1728396327820> 0> Base.PieApple: DisplayCategory, FoodP.
[08-10-24 16:05:27.820] LOG  : General     , 1728396327820> 0> Base.HomemadeMeat: DisplayCategory, FoodN.
[08-10-24 16:05:27.820] LOG  : General     , 1728396327820> 0> Base.PotOfSoupRecipe: DisplayCategory, FoodP.
[08-10-24 16:05:27.820] LOG  : General     , 1728396327820> 0> Base.Peppermint: DisplayCategory, FoodN.
[08-10-24 16:05:27.820] LOG  : General     , 1728396327820> 0> Base.CookiesShortbread: DisplayCategory, FoodN.
[08-10-24 16:05:27.820] LOG  : General     , 1728396327820> 0> Base.TomatoePasteOnPot: DisplayCategory, FoodP.
[08-10-24 16:05:27.820] LOG  : General     , 1728396327820> 0> Base.Dried_PepperHabanero: DisplayCategory, FoodN.
[08-10-24 16:05:27.820] LOG  : General     , 1728396327820> 0> Base.Squid: DisplayCategory, FoodP.
[08-10-24 16:05:27.820] LOG  : General     , 1728396327820> 0> Base.Steak: DisplayCategory, FoodP.
[08-10-24 16:05:27.820] LOG  : General     , 1728396327820> 0> Base.Macandcheese: DisplayCategory, FoodN.
[08-10-24 16:05:27.820] LOG  : General     , 1728396327820> 0> Base.Sliced_Grapes: DisplayCategory, FoodP.
[08-10-24 16:05:27.820] LOG  : General     , 1728396327820> 0> Base.SackProduce_Eggplant: DisplayCategory, FoodP.
[08-10-24 16:05:27.820] LOG  : General     , 1728396327820> 0> Base.Salami: DisplayCategory, FoodP.
[08-10-24 16:05:27.820] LOG  : General     , 1728396327820> 0> Base.PepperHabanero: DisplayCategory, FoodP.
[08-10-24 16:05:27.821] LOG  : General     , 1728396327821> 0> Base.CakeStrawberryShortcake: DisplayCategory, FoodP.
[08-10-24 16:05:27.821] LOG  : General     , 1728396327821> 0> Base.DriedFoodMagazine4: DisplayCategory, LitR.
[08-10-24 16:05:27.821] LOG  : General     , 1728396327821> 0> Base.Pepperoni: DisplayCategory, FoodP.
[08-10-24 16:05:27.821] LOG  : General     , 1728396327821> 0> Base.DriedFoodMagazine2: DisplayCategory, LitR.
[08-10-24 16:05:27.821] LOG  : General     , 1728396327821> 0> Base.DriedFoodMagazine3: DisplayCategory, LitR.
[08-10-24 16:05:27.821] LOG  : General     , 1728396327821> 0> Base.PieWholeRawSweet: DisplayCategory, FoodP.
[08-10-24 16:05:27.821] LOG  : General     , 1728396327821> 0> Base.RicePan: DisplayCategory, FoodP.
[08-10-24 16:05:27.821] LOG  : General     , 1728396327821> 0> Base.DriedKidneyBeans: DisplayCategory, FoodN.
[08-10-24 16:05:27.821] LOG  : General     , 1728396327821> 0> Base.DoughRolled: DisplayCategory, FoodN.
[08-10-24 16:05:27.821] LOG  : General     , 1728396327821> 0> Base.DeadBird: DisplayCategory, FoodP.
[08-10-24 16:05:27.821] LOG  : General     , 1728396327821> 0> Base.Lard: DisplayCategory, FoodN.
[08-10-24 16:05:27.821] LOG  : General     , 1728396327821> 0> Base.SaucePan_PeachJam: DisplayCategory, FoodN.
[08-10-24 16:05:27.821] LOG  : General     , 1728396327821> 0> Base.SackProduce_Leek: DisplayCategory, FoodP.
[08-10-24 16:05:27.821] LOG  : General     , 1728396327821> 0> Base.BakingTray_Muffin_Recipe: DisplayCategory, FoodP.
[08-10-24 16:05:27.821] LOG  : General     , 1728396327821> 0> Base.PorkChop: DisplayCategory, FoodP.
[08-10-24 16:05:27.821] LOG  : General     , 1728396327821> 0> Base.Big_RawChickenFillet: DisplayCategory, FoodP.
[08-10-24 16:05:27.821] LOG  : General     , 1728396327821> 0> Base.SaltedMeatPre: DisplayCategory, FoodP.
[08-10-24 16:05:27.821] LOG  : General     , 1728396327821> 0> Base.RicePaper: DisplayCategory, FoodN.
[08-10-24 16:05:27.821] LOG  : General     , 1728396327821> 0> Base.PieWholeRaw: DisplayCategory, FoodP.
[08-10-24 16:05:27.822] LOG  : General     , 1728396327822> 0> Base.JamFruit_Cherry: DisplayCategory, FoodN.
[08-10-24 16:05:27.822] LOG  : General     , 1728396327822> 0> Base.Big_Tincanbomb: DisplayCategory, WepBomb.
[08-10-24 16:05:27.822] LOG  : General     , 1728396327822> 0> Base.GummyWorms: DisplayCategory, FoodN.
[08-10-24 16:05:27.822] LOG  : General     , 1728396327822> 0> Base.CookieChocolateChipDough: DisplayCategory, FoodP.
[08-10-24 16:05:27.822] LOG  : General     , 1728396327822> 0> Base.FatOnPan: DisplayCategory, FoodP.
[08-10-24 16:05:27.822] LOG  : General     , 1728396327822> 0> Base.Taco: DisplayCategory, FoodP.
[08-10-24 16:05:27.822] LOG  : General     , 1728396327822> 0> Base.GingerRoot: DisplayCategory, FoodP.
[08-10-24 16:05:27.822] LOG  : General     , 1728396327822> 0> Base.Basil: DisplayCategory, FoodN.
[08-10-24 16:05:27.822] LOG  : General     , 1728396327822> 0> Base.RockCandy: DisplayCategory, FoodN.
[08-10-24 16:05:27.822] LOG  : General     , 1728396327822> 0> Base.JamMarmalade: DisplayCategory, FoodN.
[08-10-24 16:05:27.822] LOG  : General     , 1728396327822> 0> Base.CannedEggplant: DisplayCategory, FoodP.
[08-10-24 16:05:27.822] LOG  : General     , 1728396327822> 0> Base.SaucePan_Uncook_CherryJam: DisplayCategory, FoodN.
[08-10-24 16:05:27.822] LOG  : General     , 1728396327822> 0> Base.SackProduce_RedRadish: DisplayCategory, FoodP.
[08-10-24 16:05:27.822] LOG  : General     , 1728396327822> 0> Base.Big_CoffeePet: DisplayCategory, FoodN.
[08-10-24 16:05:27.822] LOG  : General     , 1728396327822> 0> Base.TacoShell: DisplayCategory, FoodP.
[08-10-24 16:05:27.822] LOG  : General     , 1728396327822> 0> Base.DriedBlackBeans: DisplayCategory, FoodN.
[08-10-24 16:05:27.823] LOG  : General     , 1728396327823> 0> Base.CookieJelly: DisplayCategory, FoodP.
[08-10-24 16:05:27.823] LOG  : General     , 1728396327823> 0> Base.CakeRedVelvet: DisplayCategory, FoodP.
[08-10-24 16:05:27.823] LOG  : General     , 1728396327823> 0> Base.CannedTomato2: DisplayCategory, FoodN.
[08-10-24 16:05:27.823] LOG  : General     , 1728396327823> 0> Base.Icing: DisplayCategory, FoodP.
[08-10-24 16:05:27.823] LOG  : General     , 1728396327823> 0> Base.CannedCornOpen: DisplayCategory, FoodP.
[08-10-24 16:05:27.823] LOG  : General     , 1728396327823> 0> Base.CookiesShortbreadDough: DisplayCategory, FoodP.
[08-10-24 16:05:27.823] LOG  : General     , 1728396327823> 0> Base.Oatmeal: DisplayCategory, FoodP.
[08-10-24 16:05:27.823] LOG  : General     , 1728396327823> 0> Base.Big_PuRamen: DisplayCategory, FoodN.
[08-10-24 16:05:27.823] LOG  : General     , 1728396327823> 0> Base.Cheese: DisplayCategory, FoodP.
[08-10-24 16:05:27.823] LOG  : General     , 1728396327823> 0> Base.Dried_Peach: DisplayCategory, FoodN.
[08-10-24 16:05:27.823] LOG  : General     , 1728396327823> 0> Base.JarPickle_Cucumber: DisplayCategory, FoodN.
[08-10-24 16:05:27.823] LOG  : General     , 1728396327823> 0> Base.Pizza: DisplayCategory, FoodP.
[08-10-24 16:05:27.823] LOG  : General     , 1728396327823> 0> Base.CannedPeasOpen: DisplayCategory, FoodP.
[08-10-24 16:05:27.823] LOG  : General     , 1728396327823> 0> Base.FrogMeat: DisplayCategory, FoodP.
[08-10-24 16:05:27.823] LOG  : General     , 1728396327823> 0> Base.Biscuit: DisplayCategory, FoodP.
[08-10-24 16:05:27.823] LOG  : General     , 1728396327823> 0> Base.BigSugarBrown2: DisplayCategory, FoodN.
[08-10-24 16:05:27.823] LOG  : General     , 1728396327823> 0> Base.Perogies: DisplayCategory, FoodP.
[08-10-24 16:05:27.823] LOG  : General     , 1728396327823> 0> Base.Cereal: DisplayCategory, FoodN.
[08-10-24 16:05:27.824] LOG  : General     , 1728396327824> 0> Base.Big_RamenNoodles: DisplayCategory, FoodN.
[08-10-24 16:05:27.824] LOG  : General     , 1728396327824> 0> Base.CannedMilk: DisplayCategory, FoodN.
[08-10-24 16:05:27.824] LOG  : General     , 1728396327824> 0> Base.Dried_Lime: DisplayCategory, FoodN.
[08-10-24 16:05:27.824] LOG  : General     , 1728396327824> 0> Base.Sliced_Mango: DisplayCategory, FoodP.
[08-10-24 16:05:27.824] LOG  : General     , 1728396327824> 0> Base.Dried_Corn: DisplayCategory, FoodN.
[08-10-24 16:05:27.824] LOG  : General     , 1728396327824> 0> Base.Big_RawBaconFillet: DisplayCategory, FoodP.
[08-10-24 16:05:27.824] LOG  : General     , 1728396327824> 0> Base.MintCandy: DisplayCategory, FoodN.
[08-10-24 16:05:27.824] LOG  : General     , 1728396327824> 0> Base.Maggots: DisplayCategory, FoodN.
[08-10-24 16:05:27.824] LOG  : General     , 1728396327824> 0> Base.FishFried: DisplayCategory, FoodP.
[08-10-24 16:05:27.824] LOG  : General     , 1728396327824> 0> Base.TallowOnPan: DisplayCategory, FoodP.
[08-10-24 16:05:27.824] LOG  : General     , 1728396327824> 0> Base.Dried_Cherry: DisplayCategory, FoodN.
[08-10-24 16:05:27.824] LOG  : General     , 1728396327824> 0> Base.Snoball: DisplayCategory, FoodN.
[08-10-24 16:05:27.824] LOG  : General     , 1728396327824> 0> Base.CannedSardinesOpen: DisplayCategory, FoodP.
[08-10-24 16:05:27.824] LOG  : General     , 1728396327824> 0> Base.Big_Jerky: DisplayCategory, FoodN.
[08-10-24 16:05:27.824] LOG  : General     , 1728396327824> 0> Base.Twinkie: DisplayCategory, FoodN.
[08-10-24 16:05:27.824] LOG  : General     , 1728396327824> 0> Base.TinnedBeans: DisplayCategory, FoodN.
[08-10-24 16:05:27.824] LOG  : General     , 1728396327824> 0> Base.CannedCabbage: DisplayCategory, FoodP.
[08-10-24 16:05:27.824] LOG  : General     , 1728396327824> 0> Base.Chicken: DisplayCategory, FoodP.
[08-10-24 16:05:27.824] LOG  : General     , 1728396327824> 0> Base.GlassWineWater: DisplayCategory, FoodB.
[08-10-24 16:05:27.825] LOG  : General     , 1728396327825> 0> Base.CookiesSugar: DisplayCategory, FoodN.
[08-10-24 16:05:27.825] LOG  : General     , 1728396327825> 0> Base.Oregano: DisplayCategory, FoodN.
[08-10-24 16:05:27.825] LOG  : General     , 1728396327825> 0> Base.SushiFish: DisplayCategory, FoodP.
[08-10-24 16:05:27.825] LOG  : General     , 1728396327825> 0> Base.Beverage: DisplayCategory, FoodN.
[08-10-24 16:05:27.825] LOG  : General     , 1728396327825> 0> Base.QuaggaCakes: DisplayCategory, FoodN.
[08-10-24 16:05:27.825] LOG  : General     , 1728396327825> 0> Base.Big_Juice_FruitPunch: DisplayCategory, FoodN.
[08-10-24 16:05:27.825] LOG  : General     , 1728396327825> 0> Base.Sliced_Apple: DisplayCategory, FoodP.
[08-10-24 16:05:27.825] LOG  : General     , 1728396327825> 0> Base.Sliced_Lime: DisplayCategory, FoodP.
[08-10-24 16:05:27.825] LOG  : General     , 1728396327825> 0> Base.Pasta: DisplayCategory, FoodN.
[08-10-24 16:05:27.825] LOG  : General     , 1728396327825> 0> Base.Dried_Pear: DisplayCategory, FoodN.
[08-10-24 16:05:27.825] LOG  : General     , 1728396327825> 0> Base.Dried_Eggplant: DisplayCategory, FoodN.
[08-10-24 16:05:27.825] LOG  : General     , 1728396327825> 0> Base.Bread: DisplayCategory, FoodP.
[08-10-24 16:05:27.825] LOG  : General     , 1728396327825> 0> Base.JarPickle_Radish_Ready: DisplayCategory, FoodN.
[08-10-24 16:05:27.825] LOG  : General     , 1728396327825> 0> Base.Sliced_Cherry: DisplayCategory, FoodP.
[08-10-24 16:05:27.825] LOG  : General     , 1728396327825> 0> Base.Dried_Blackberry: DisplayCategory, FoodN.
[08-10-24 16:05:27.825] LOG  : General     , 1728396327825> 0> Base.BookTailoring1: DisplayCategory, LitS.
[08-10-24 16:05:27.825] LOG  : General     , 1728396327825> 0> Base.BookTailoring2: DisplayCategory, LitS.
[08-10-24 16:05:27.825] LOG  : General     , 1728396327825> 0> Base.BookTailoring3: DisplayCategory, LitS.
[08-10-24 16:05:27.826] LOG  : General     , 1728396327826> 0> Base.BookTailoring4: DisplayCategory, LitS.
[08-10-24 16:05:27.826] LOG  : General     , 1728396327826> 0> Base.BookTailoring5: DisplayCategory, LitS.
[08-10-24 16:05:27.826] LOG  : General     , 1728396327826> 0> Base.BigSugar: DisplayCategory, FoodN.
[08-10-24 16:05:27.826] LOG  : General     , 1728396327826> 0> Base.Grapes: DisplayCategory, FoodP.
[08-10-24 16:05:27.826] LOG  : General     , 1728396327826> 0> Base.PotOfStew: DisplayCategory, FoodP.
[08-10-24 16:05:27.826] LOG  : General     , 1728396327826> 0> Base.Parsley: DisplayCategory, FoodN.
[08-10-24 16:05:27.826] LOG  : General     , 1728396327826> 0> Base.Baloney: DisplayCategory, FoodP.
[08-10-24 16:05:27.826] LOG  : General     , 1728396327826> 0> Base.FishFillet: DisplayCategory, FoodP.
[08-10-24 16:05:27.826] LOG  : General     , 1728396327826> 0> Base.BaguetteSandwich: DisplayCategory, FoodP.
[08-10-24 16:05:27.826] LOG  : General     , 1728396327826> 0> Base.SaucePan_GrapeJam: DisplayCategory, FoodN.
[08-10-24 16:05:27.826] LOG  : General     , 1728396327826> 0> Base.Dried_Zucchini: DisplayCategory, FoodN.
[08-10-24 16:05:27.826] LOG  : General     , 1728396327826> 0> Base.Carrots: DisplayCategory, FoodP.
[08-10-24 16:05:27.826] LOG  : General     , 1728396327826> 0> Base.DeadRabbit: DisplayCategory, FoodP.
[08-10-24 16:05:27.826] LOG  : General     , 1728396327826> 0> Base.BagelSesame: DisplayCategory, FoodP.
[08-10-24 16:05:27.826] LOG  : General     , 1728396327826> 0> Base.BerryBlack: DisplayCategory, FoodP.
[08-10-24 16:05:27.826] LOG  : General     , 1728396327826> 0> Base.Tortilla: DisplayCategory, FoodP.
[08-10-24 16:05:27.826] LOG  : General     , 1728396327826> 0> Base.HomemadeMushroomsNew: DisplayCategory, FoodP.
[08-10-24 16:05:27.826] LOG  : General     , 1728396327826> 0> Base.HottieZ: DisplayCategory, LitE.
[08-10-24 16:05:27.827] LOG  : General     , 1728396327827> 0> Base.CerealBowl: DisplayCategory, FoodP.
[08-10-24 16:05:27.827] LOG  : General     , 1728396327827> 0> Base.Sliced_Pear: DisplayCategory, FoodP.
[08-10-24 16:05:27.827] LOG  : General     , 1728396327827> 0> Base.Sandwich: DisplayCategory, FoodP.
[08-10-24 16:05:27.827] LOG  : General     , 1728396327827> 0> Base.Seaweed: DisplayCategory, FoodN.
[08-10-24 16:05:27.827] LOG  : General     , 1728396327827> 0> Base.Painauchocolat: DisplayCategory, FoodP.
[08-10-24 16:05:27.827] LOG  : General     , 1728396327827> 0> Base.Big_Juice_Lemonade: DisplayCategory, FoodN.
[08-10-24 16:05:27.827] LOG  : General     , 1728396327827> 0> Base.HomemadeBerryNew: DisplayCategory, FoodP.
[08-10-24 16:05:27.827] LOG  : General     , 1728396327827> 0> Base.SackProduce_BellPepper: DisplayCategory, FoodP.
[08-10-24 16:05:27.827] LOG  : General     , 1728396327827> 0> Base.CannedFruitBeverage: DisplayCategory, FoodN.
[08-10-24 16:05:27.827] LOG  : General     , 1728396327827> 0> Base.TunaTinOpen: DisplayCategory, FoodP.
[08-10-24 16:05:27.827] LOG  : General     , 1728396327827> 0> Base.SpoonMagazineBrewing: DisplayCategory, LitR.
[08-10-24 16:05:27.827] LOG  : General     , 1728396327827> 0> Base.ComicBook: DisplayCategory, LitE.
[08-10-24 16:05:27.827] LOG  : General     , 1728396327827> 0> Base.HalloweenPumpkin: DisplayCategory, FoodP.
[08-10-24 16:05:27.827] LOG  : General     , 1728396327827> 0> Base.NoodleSoup: DisplayCategory, FoodP.
[08-10-24 16:05:27.827] LOG  : General     , 1728396327827> 0> Base.BreadSlices: DisplayCategory, FoodP.
[08-10-24 16:05:27.827] LOG  : General     , 1728396327827> 0> Base.TVDinner: DisplayCategory, FoodN.
[08-10-24 16:05:27.827] LOG  : General     , 1728396327827> 0> Base.SaucePan_Uncook_PeachJam: DisplayCategory, FoodN.
[08-10-24 16:05:27.827] LOG  : General     , 1728396327827> 0> Base.Dried_PepperJalapeno: DisplayCategory, FoodN.
[08-10-24 16:05:27.828] LOG  : General     , 1728396327828> 0> Base.SaucePan_Uncook_AppleJam: DisplayCategory, FoodN.
[08-10-24 16:05:27.828] LOG  : General     , 1728396327828> 0> Base.GlueOnPan: DisplayCategory, FoodN.
[08-10-24 16:05:27.828] LOG  : General     , 1728396327828> 0> Base.WatermelonSmashed: DisplayCategory, FoodP.
[08-10-24 16:05:27.828] LOG  : General     , 1728396327828> 0> Base.PastaPot: DisplayCategory, FoodP.
[08-10-24 16:05:27.828] LOG  : General     , 1728396327828> 0> Base.GrahamCrackers: DisplayCategory, FoodN.
[08-10-24 16:05:27.828] LOG  : General     , 1728396327828> 0> Base.Crayfish: DisplayCategory, FoodP.
[08-10-24 16:05:27.828] LOG  : General     , 1728396327828> 0> Base.CannedPotato2: DisplayCategory, FoodN.
[08-10-24 16:05:27.828] LOG  : General     , 1728396327828> 0> Base.HerbalistMag: DisplayCategory, LitR.
[08-10-24 16:05:27.828] LOG  : General     , 1728396327828> 0> Base.VodkaBrewReady: DisplayCategory, FoodN.
[08-10-24 16:05:27.828] LOG  : General     , 1728396327828> 0> Base.Plonkies: DisplayCategory, FoodN.
[08-10-24 16:05:27.828] LOG  : General     , 1728396327828> 0> Base.WafflesRecipe: DisplayCategory, FoodP.
[08-10-24 16:05:27.828] LOG  : General     , 1728396327828> 0> Base.Violets: DisplayCategory, FoodN.
[08-10-24 16:05:27.828] LOG  : General     , 1728396327828> 0> Base.Big_Juice_OrangeJuice: DisplayCategory, FoodN.
[08-10-24 16:05:27.828] LOG  : General     , 1728396327828> 0> Base.WildGarlic2: DisplayCategory, FoodN.
[08-10-24 16:05:27.828] LOG  : General     , 1728396327828> 0> Base.CannedLeek: DisplayCategory, FoodP.
[08-10-24 16:05:27.828] LOG  : General     , 1728396327828> 0> Base.Banana: DisplayCategory, FoodP.
[08-10-24 16:05:27.828] LOG  : General     , 1728396327828> 0> Base.Dried_Banana: DisplayCategory, FoodN.
[08-10-24 16:05:27.828] LOG  : General     , 1728396327828> 0> Base.Dried_Squid: DisplayCategory, FoodN.
[08-10-24 16:05:27.828] LOG  : General     , 1728396327828> 0> Base.CannedPotato: DisplayCategory, FoodP.
[08-10-24 16:05:27.829] LOG  : General     , 1728396327829> 0> Base.Millipede2: DisplayCategory, FoodN.
[08-10-24 16:05:27.829] LOG  : General     , 1728396327829> 0> Base.Processedcheese: DisplayCategory, FoodP.
[08-10-24 16:05:27.830] LOG  : General     , 1728396327830> 0> Base.CakeCheeseCake: DisplayCategory, FoodP.
[08-10-24 16:05:27.830] LOG  : General     , 1728396327830> 0> Base.Dried_Grapes: DisplayCategory, FoodN.
[08-10-24 16:05:27.830] LOG  : General     , 1728396327830> 0> Base.DeadRat: DisplayCategory, FoodP.
[08-10-24 16:05:27.830] LOG  : General     , 1728396327830> 0> Base.SaltedMeat: DisplayCategory, FoodP.
[08-10-24 16:05:27.830] LOG  : General     , 1728396327830> 0> Base.Sliced_Pineapple: DisplayCategory, FoodP.
[08-10-24 16:05:27.830] LOG  : General     , 1728396327830> 0> Base.TVMagazine: DisplayCategory, LitE.
[08-10-24 16:05:27.830] LOG  : General     , 1728396327830> 0> Base.DogfoodOpen: DisplayCategory, FoodP.
[08-10-24 16:05:27.830] LOG  : General     , 1728396327830> 0> Base.Big_RawSteakFillet: DisplayCategory, FoodP.
[08-10-24 16:05:27.830] LOG  : General     , 1728396327830> 0> Base.Thistle: DisplayCategory, FoodN.
[08-10-24 16:05:27.831] LOG  : General     , 1728396327831> 0> Base.CannedChili: DisplayCategory, FoodN.
[08-10-24 16:05:27.831] LOG  : General     , 1728396327831> 0> Base.PastaBowl: DisplayCategory, FoodP.
[08-10-24 16:05:27.831] LOG  : General     , 1728396327831> 0> Base.Lemon: DisplayCategory, FoodP.
[08-10-24 16:05:27.831] LOG  : General     , 1728396327831> 0> Base.SquidCalamari: DisplayCategory, FoodP.
[08-10-24 16:05:27.831] LOG  : General     , 1728396327831> 0> Base.AmericanLadyCaterpillar: DisplayCategory, FoodN.
[08-10-24 16:05:27.831] LOG  : General     , 1728396327831> 0> Base.PizzaWhole: DisplayCategory, FoodP.
[08-10-24 16:05:27.831] LOG  : General     , 1728396327831> 0> Base.Sliced_Orange: DisplayCategory, FoodP.
[08-10-24 16:05:27.831] LOG  : General     , 1728396327831> 0> Base.DriedWhiteBeans: DisplayCategory, FoodN.
[08-10-24 16:05:27.831] LOG  : General     , 1728396327831> 0> Base.SilkMothCaterpillar: DisplayCategory, FoodN.
[08-10-24 16:05:27.831] LOG  : General     , 1728396327831> 0> Base.SoapOnPan: DisplayCategory, FoodN.
[08-10-24 16:05:27.831] LOG  : General     , 1728396327831> 0> Base.MixedVegetables: DisplayCategory, FoodP.
[08-10-24 16:05:27.831] LOG  : General     , 1728396327831> 0> Base.Candycane: DisplayCategory, FoodN.
[08-10-24 16:05:27.831] LOG  : General     , 1728396327831> 0> Base.CakeCarrot: DisplayCategory, FoodP.
[08-10-24 16:05:27.831] LOG  : General     , 1728396327831> 0> Base.MeatPatty: DisplayCategory, FoodP.
[08-10-24 16:05:27.831] LOG  : General     , 1728396327831> 0> Base.Book: DisplayCategory, LitE.
[08-10-24 16:05:27.831] LOG  : General     , 1728396327831> 0> Base.PancakesRecipe: DisplayCategory, FoodP.
[08-10-24 16:05:27.831] LOG  : General     , 1728396327831> 0> Base.WinterBerry: DisplayCategory, FoodP.
[08-10-24 16:05:27.831] LOG  : General     , 1728396327831> 0> Base.MonarchCaterpillar: DisplayCategory, FoodN.
[08-10-24 16:05:27.831] LOG  : General     , 1728396327831> 0> Base.FriedOnionRingsCraft: DisplayCategory, FoodP.
[08-10-24 16:05:27.832] LOG  : General     , 1728396327832> 0> Base.RiceBowl: DisplayCategory, FoodP.
[08-10-24 16:05:27.832] LOG  : General     , 1728396327832> 0> Base.Muffintray_Biscuit: DisplayCategory, FoodP.
[08-10-24 16:05:27.832] LOG  : General     , 1728396327832> 0> Base.BigSalt2: DisplayCategory, FoodN.
[08-10-24 16:05:27.832] LOG  : General     , 1728396327832> 0> Base.CookiesSugarDough: DisplayCategory, FoodP.
[08-10-24 16:05:27.832] LOG  : General     , 1728396327832> 0> Base.Modjeska: DisplayCategory, FoodN.
[08-10-24 16:05:27.832] LOG  : General     , 1728396327832> 0> Base.GlueMixOnPan: DisplayCategory, FoodP.
[08-10-24 16:05:27.832] LOG  : General     , 1728396327832> 0> Base.Crackerpack1: DisplayCategory, FoodN.
[08-10-24 16:05:27.832] LOG  : General     , 1728396327832> 0> Base.Crackerpack2: DisplayCategory, FoodN.
[08-10-24 16:05:27.832] LOG  : General     , 1728396327832> 0> Base.GriddlePanFriedVegetables: DisplayCategory, FoodP.
[08-10-24 16:05:27.832] LOG  : General     , 1728396327832> 0> Base.Burger: DisplayCategory, FoodP.
[08-10-24 16:05:27.832] LOG  : General     , 1728396327832> 0> Base.SaucePan_Uncook_BlueberryJam: DisplayCategory, FoodN.
[08-10-24 16:05:27.833] LOG  : General     , 1728396327833> 0> Base.Eggplant: DisplayCategory, FoodP.
[08-10-24 16:05:27.833] LOG  : General     , 1728396327833> 0> Base.JamFruit_Peach: DisplayCategory, FoodN.
[08-10-24 16:05:27.833] LOG  : General     , 1728396327833> 0> Base.Egg: DisplayCategory, FoodP.
[08-10-24 16:05:27.833] LOG  : General     , 1728396327833> 0> Base.MuffinFruit: DisplayCategory, FoodP.
[08-10-24 16:05:27.833] LOG  : General     , 1728396327833> 0> Base.CannedMushroomSoupOpen: DisplayCategory, FoodP.
[08-10-24 16:05:27.833] LOG  : General     , 1728396327833> 0> Base.PlasticCupWater: DisplayCategory, FoodB.
[08-10-24 16:05:27.833] LOG  : General     , 1728396327833> 0> Base.Crackers: DisplayCategory, FoodN.
[08-10-24 16:05:27.833] LOG  : General     , 1728396327833> 0> Base.GummyBears: DisplayCategory, FoodN.
[08-10-24 16:05:27.833] LOG  : General     , 1728396327833> 0> Base.SaucePan_BlueberryJam: DisplayCategory, FoodN.
