[10-10-24 12:32:40.820] LOG  : General     , 1728556360820> 0> RuggedRecipes.FermentingHoochMash: DisplayCategory, FoodP.
[10-10-24 13:03:42.451] WARN : Lua         , 1728558222451> 10.310.216.972> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:03:44.736] WARN : Lua         , 1728558224736> 10.310.219.256> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:03:45.210] DEBUG: Vehicle     , 1728558225210> 10.310.219.730> CarController.<init>                > Vehicle vid=226 type=Base.SmallCar02 has been added at (10592,102539;9734,518555;0,220165) auth=vid:Base.SmallCar02(226) pid:(-1) auth=Server static=false active=false.
[10-10-24 13:03:45.211] DEBUG: Vehicle     , 1728558225211> 10.310.219.731> CarController.<init>                > Vehicle vid=227 type=Base.79brougham has been added at (10592,000977;9737,500000;0,334480) auth=vid:Base.79brougham(227) pid:(-1) auth=Server static=false active=false.
[10-10-24 13:03:45.220] LOG  : General     , 1728558225220> 10.310.219.740> Trying to load Moddata: 	table 0x1911803232.
[10-10-24 13:03:45.220] LOG  : General     , 1728558225220> 10.310.219.740> RemoteLinkTable loaded: 	nil.
[10-10-24 13:03:45.220] LOG  : General     , 1728558225220> 10.310.219.740> No Remote Linktable could be found in the  ModData.
[10-10-24 13:03:45.548] WARN : Lua         , 1728558225548> 10.310.220.068> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:03:45.598] WARN : Lua         , 1728558225598> 10.310.220.118> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:03:45.898] WARN : Lua         , 1728558225898> 10.310.220.418> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:03:46.682] WARN : Lua         , 1728558226682> 10.310.221.202> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:03:46.773] WARN : Lua         , 1728558226773> 10.310.221.293> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:03:46.998] WARN : Lua         , 1728558226998> 10.310.221.518> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:03:48.167] WARN : Lua         , 1728558228167> 10.310.222.687> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:03:48.431] WARN : Lua         , 1728558228431> 10.310.222.951> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:03:48.851] WARN : Lua         , 1728558228851> 10.310.223.372> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:03:49.481] WARN : Lua         , 1728558229481> 10.310.224.001> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:03:50.435] WARN : Lua         , 1728558230435> 10.310.224.955> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:03:50.617] WARN : Lua         , 1728558230616> 10.310.225.136> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:03:51.370] WARN : Lua         , 1728558231370> 10.310.225.890> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:03:51.448] WARN : Lua         , 1728558231448> 10.310.225.968> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:03:51.449] WARN : Lua         , 1728558231449> 10.310.225.969> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:03:53.448] WARN : Lua         , 1728558233448> 10.310.227.968> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:03:54.720] DEBUG: Vehicle     , 1728558234720> 10.310.229.240> CarController.<init>                > Vehicle vid=228 type=Base.87suburban has been added at (10694,780273;9925,500000;0,324490) auth=vid:Base.87suburban(228) pid:(-1) auth=Server static=false active=false.
[10-10-24 13:03:54.782] DEBUG: Vehicle     , 1728558234782> 10.310.229.302> CarController.<init>                > Vehicle vid=236 type=Base.AMC_bmw_classic has been added at (10634,004883;9926,500000;0,000000) auth=vid:Base.AMC_bmw_classic(236) pid:(-1) auth=Server static=false active=false.
[10-10-24 13:03:54.821] DEBUG: Vehicle     , 1728558234821> 10.310.229.341> CarController.<init>                > Vehicle vid=232 type=Base.90ramlb has been added at (10615,290039;9923,500000;0,354460) auth=vid:Base.90ramlb(232) pid:(-1) auth=Server static=false active=false.
[10-10-24 13:03:54.838] DEBUG: Vehicle     , 1728558234837> 10.310.229.358> CarController.<init>                > Vehicle vid=231 type=Base.83hilux has been added at (10752,500000;9924,549805;0,324490) auth=vid:Base.83hilux(231) pid:(-1) auth=Server static=false active=false.
[10-10-24 13:03:54.873] DEBUG: Vehicle     , 1728558234873> 10.310.229.393> CarController.<init>                > Vehicle vid=233 type=Base.90ramlb has been added at (10607,709961;9928,500000;0,354460) auth=vid:Base.90ramlb(233) pid:(-1) auth=Server static=false active=false.
[10-10-24 13:03:55.434] WARN : Lua         , 1728558235434> 10.310.229.954> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:03:55.949] WARN : Lua         , 1728558235949> 10.310.230.470> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:03:56.389] DEBUG: Vehicle     , 1728558236389> 10.310.230.909> CarController.<init>                > Vehicle vid=226 type=Base.SmallCar02 has been added at (10592,102539;9734,518555;0,220165) auth=vid:Base.SmallCar02(226) pid:(-1) auth=Server static=false active=false.
[10-10-24 13:03:56.390] DEBUG: Vehicle     , 1728558236390> 10.310.230.910> CarController.<init>                > Vehicle vid=227 type=Base.79brougham has been added at (10592,000977;9737,500000;0,334480) auth=vid:Base.79brougham(227) pid:(-1) auth=Server static=false active=false.
[10-10-24 13:03:56.814] WARN : Lua         , 1728558236814> 10.310.231.335> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:03:56.864] WARN : Lua         , 1728558236864> 10.310.231.385> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:04:00.165] LOG  : General     , 1728558240165> 10.310.234.685> *******************************************.
[10-10-24 13:04:00.165] LOG  : General     , 1728558240165> 10.310.234.685> ** SANDBOXVARS TRANSFERED TO MOD OPTIONS **.
[10-10-24 13:04:00.165] LOG  : General     , 1728558240165> 10.310.234.686> *******************************************.
[10-10-24 13:04:00.166] LOG  : General     , 1728558240166> 10.310.234.686> Show Hit Damage = 	false.
[10-10-24 13:04:00.166] LOG  : General     , 1728558240166> 10.310.234.686> Show Range/Hit% = 	false.
[10-10-24 13:04:00.166] LOG  : General     , 1728558240166> 10.310.234.686> Show Weapon Info = 	1.
[10-10-24 13:04:00.166] LOG  : General     , 1728558240166> 10.310.234.686> Show Ammunition = 	true.
[10-10-24 13:04:00.166] LOG  : General     , 1728558240166> 10.310.234.686> Movement Gauge = 	true.
[10-10-24 13:04:00.166] LOG  : General     , 1728558240166> 10.310.234.686> Dynamic Recoil System = 	true.
[10-10-24 13:04:00.166] LOG  : General     , 1728558240166> 10.310.234.686> Dynamic Range System = 	1.
[10-10-24 13:04:00.166] LOG  : General     , 1728558240166> 10.310.234.686> Reset Sight Picture = 	true.
[10-10-24 13:04:00.166] LOG  : General     , 1728558240166> 10.310.234.686> Firearm Jamm = 	4.
[10-10-24 13:04:00.166] LOG  : General     , 1728558240166> 10.310.234.686> Firearms never Break = 	false.
[10-10-24 13:04:00.166] LOG  : General     , 1728558240166> 10.310.234.686> Attachements break on melee = 	5.
[10-10-24 13:04:00.166] LOG  : General     , 1728558240166> 10.310.234.686> attachements break on fire = 	5.
[10-10-24 13:04:00.166] LOG  : General     , 1728558240166> 10.310.234.686> Supression Level = 	3.
[10-10-24 13:04:00.166] LOG  : General     , 1728558240166> 10.310.234.686> Bass sound Level = 	1.
[10-10-24 13:04:00.166] LOG  : General     , 1728558240166> 10.310.234.687> Luncher range multiplier = 	1.
[10-10-24 13:04:00.166] LOG  : General     , 1728558240166> 10.310.234.687> Vehicule penalty = 	false.
[10-10-24 13:04:00.166] LOG  : General     , 1728558240166> 10.310.234.687> Debug Confirmation level = 	2.
[10-10-24 13:04:00.166] LOG  : General     , 1728558240166> 10.310.234.687> Use vanilla shot sound brita's = 	false.
[10-10-24 13:04:00.166] LOG  : General     , 1728558240166> 10.310.234.687> Eject Spend shells  = 	11.
[10-10-24 13:04:00.167] LOG  : General     , 1728558240167> 10.310.234.687> Type (Bow / Crossbow) = 	6.
[10-10-24 13:04:00.167] LOG  : General     , 1728558240167> 10.310.234.687> Type (Flame Thrower) = 	2.
[10-10-24 13:04:00.167] LOG  : General     , 1728558240167> 10.310.234.687> dropdown22 = 	3.
[10-10-24 13:04:00.167] LOG  : General     , 1728558240167> 10.310.234.687> dropdown23 = 	2.
[10-10-24 13:04:00.167] LOG  : General     , 1728558240167> 10.310.234.687> dropdown24 = 	4.
[10-10-24 13:04:00.167] LOG  : General     , 1728558240167> 10.310.234.687> dropdown25 = 	6.
[10-10-24 13:04:00.167] LOG  : General     , 1728558240167> 10.310.234.687> dropdown26 = 	6.
[10-10-24 13:04:00.167] LOG  : General     , 1728558240167> 10.310.234.687> dropdown27 = 	6.
[10-10-24 13:04:00.167] LOG  : General     , 1728558240167> 10.310.234.687> dropdown28 = 	3.
[10-10-24 13:04:00.167] LOG  : General     , 1728558240167> 10.310.234.687> dropdown29 = 	4.
[10-10-24 13:04:00.167] LOG  : General     , 1728558240167> 10.310.234.687> dropdown30 = 	5.
[10-10-24 13:04:00.167] LOG  : General     , 1728558240167> 10.310.234.687> dropdown31 = 	4.
[10-10-24 13:04:00.167] LOG  : General     , 1728558240167> 10.310.234.687> dropdown32 = 	3.
[10-10-24 13:04:00.167] LOG  : General     , 1728558240167> 10.310.234.687> dropdown33 = 	11.
[10-10-24 13:04:00.167] LOG  : General     , 1728558240167> 10.310.234.687> dropdown34 = 	11.
[10-10-24 13:04:00.167] LOG  : General     , 1728558240167> 10.310.234.687> dropdown35 = 	11.
[10-10-24 13:04:00.167] LOG  : General     , 1728558240167> 10.310.234.688> dropdown36 = 	11.
[10-10-24 13:04:00.167] LOG  : General     , 1728558240167> 10.310.234.688> dropdown37 = 	11.
[10-10-24 13:04:00.167] LOG  : General     , 1728558240167> 10.310.234.688> dropdown38 = 	11.
[10-10-24 13:04:00.167] LOG  : General     , 1728558240167> 10.310.234.688> dropdown39 = 	11.
[10-10-24 13:04:00.167] LOG  : General     , 1728558240167> 10.310.234.688> dropdown40 = 	11.
[10-10-24 13:04:00.168] LOG  : General     , 1728558240168> 10.310.234.688> dropdown41 = 	6.
[10-10-24 13:04:00.168] LOG  : General     , 1728558240168> 10.310.234.688> dropdown42 = 	2.
[10-10-24 13:04:00.168] LOG  : General     , 1728558240168> 10.310.234.688> dropdown43 = 	2.
[10-10-24 13:04:00.168] LOG  : General     , 1728558240168> 10.310.234.688> dropdown44 = 	6.
[10-10-24 13:04:00.168] LOG  : General     , 1728558240168> 10.310.234.688> dropdown45 = 	2.
[10-10-24 13:04:00.168] LOG  : General     , 1728558240168> 10.310.234.688> dropdown46 = 	4.
[10-10-24 13:04:00.168] LOG  : General     , 1728558240168> 10.310.234.688> dropdown47 = 	5.
[10-10-24 13:04:00.168] LOG  : General     , 1728558240168> 10.310.234.688> dropdown48 = 	4.
[10-10-24 13:04:00.168] LOG  : General     , 1728558240168> 10.310.234.688> dropdown49 = 	5.
[10-10-24 13:04:00.168] LOG  : General     , 1728558240168> 10.310.234.688> dropdown50 = 	6.
[10-10-24 13:04:00.168] LOG  : General     , 1728558240168> 10.310.234.688> dropdown51 = 	6.
[10-10-24 13:04:00.168] LOG  : General     , 1728558240168> 10.310.234.689> dropdown52 = 	4.
[10-10-24 13:04:00.168] LOG  : General     , 1728558240168> 10.310.234.689> dropdown53 = 	3.
[10-10-24 13:04:00.168] LOG  : General     , 1728558240168> 10.310.234.689> dropdown54 = 	3.
[10-10-24 13:04:00.168] LOG  : General     , 1728558240168> 10.310.234.689> dropdown55 = 	4.
[10-10-24 13:04:00.168] LOG  : General     , 1728558240168> 10.310.234.689> dropdown56 = 	6.
[10-10-24 13:04:00.169] LOG  : General     , 1728558240169> 10.310.234.689> dropdown57 = 	5.
[10-10-24 13:04:00.169] LOG  : General     , 1728558240169> 10.310.234.689> dropdown58 = 	6.
[10-10-24 13:04:00.169] LOG  : General     , 1728558240169> 10.310.234.689> dropdown59 = 	4.
[10-10-24 13:04:00.169] LOG  : General     , 1728558240169> 10.310.234.689> dropdown60 = 	5.
[10-10-24 13:04:00.169] LOG  : General     , 1728558240169> 10.310.234.689> dropdown61 = 	6.
[10-10-24 13:04:00.169] LOG  : General     , 1728558240169> 10.310.234.689> dropdown62 = 	6.
[10-10-24 13:04:00.169] LOG  : General     , 1728558240169> 10.310.234.689> dropdown63 = 	2.
[10-10-24 13:04:00.169] LOG  : General     , 1728558240169> 10.310.234.689> dropdown64 = 	2.
[10-10-24 13:04:00.169] LOG  : General     , 1728558240169> 10.310.234.689> dropdown65 = 	2.
[10-10-24 13:04:00.169] LOG  : General     , 1728558240169> 10.310.234.689> dropdown66 = 	2.
[10-10-24 13:04:00.169] LOG  : General     , 1728558240169> 10.310.234.689> dropdown67 = 	2.
[10-10-24 13:04:00.169] LOG  : General     , 1728558240169> 10.310.234.689> dropdown68 = 	2.
[10-10-24 13:04:00.169] LOG  : General     , 1728558240169> 10.310.234.689> dropdown69 = 	6.
[10-10-24 13:04:00.169] LOG  : General     , 1728558240169> 10.310.234.689> dropdown70 = 	4.
[10-10-24 13:04:00.169] LOG  : General     , 1728558240169> 10.310.234.689> dropdown71 = 	3.
[10-10-24 13:04:00.169] LOG  : General     , 1728558240169> 10.310.234.690> dropdown72 = 	2.
[10-10-24 13:04:00.169] LOG  : General     , 1728558240169> 10.310.234.690> dropdown73 = 	2.
[10-10-24 13:04:00.169] LOG  : General     , 1728558240169> 10.310.234.690> dropdown74 = 	3.
[10-10-24 13:04:00.170] LOG  : General     , 1728558240170> 10.310.234.690> dropdown75 = 	4.
[10-10-24 13:04:00.170] LOG  : General     , 1728558240170> 10.310.234.690> dropdown76 = 	3.
[10-10-24 13:04:00.170] LOG  : General     , 1728558240170> 10.310.234.690> dropdown77 = 	2.
[10-10-24 13:04:00.170] LOG  : General     , 1728558240170> 10.310.234.690> dropdown78 = 	4.
[10-10-24 13:04:00.170] LOG  : General     , 1728558240170> 10.310.234.690> dropdown79 = 	2.
[10-10-24 13:04:00.170] LOG  : General     , 1728558240170> 10.310.234.690> dropdown80 = 	6.
[10-10-24 13:04:00.170] LOG  : General     , 1728558240170> 10.310.234.691> dropdown81 = 	5.
[10-10-24 13:04:00.170] LOG  : General     , 1728558240170> 10.310.234.691> dropdown82 = 	1.
[10-10-24 13:04:00.170] LOG  : General     , 1728558240170> 10.310.234.691> dropdown83 = 	1.
[10-10-24 13:04:00.170] LOG  : General     , 1728558240170> 10.310.234.691> dropdown84 = 	1.
[10-10-24 13:04:00.170] LOG  : General     , 1728558240170> 10.310.234.691> dropdown85 = 	1.
[10-10-24 13:04:00.171] LOG  : General     , 1728558240171> 10.310.234.691> dropdown86 = 	1.
[10-10-24 13:04:00.171] LOG  : General     , 1728558240171> 10.310.234.691> dropdown87 = 	1.
[10-10-24 13:04:00.171] LOG  : General     , 1728558240171> 10.310.234.691> dropdown88 = 	1.
[10-10-24 13:04:00.171] LOG  : General     , 1728558240171> 10.310.234.691> dropdown89 = 	1.
[10-10-24 13:04:00.171] LOG  : General     , 1728558240171> 10.310.234.692> dropdown90 = 	2.
[10-10-24 13:04:00.172] LOG  : General     , 1728558240172> 10.310.234.692> dropdown91 = 	2.
[10-10-24 13:04:00.172] LOG  : General     , 1728558240172> 10.310.234.692> dropdown92 = 	2.
[10-10-24 13:04:00.172] LOG  : General     , 1728558240172> 10.310.234.692> dropdown93 = 	2.
[10-10-24 13:04:00.172] LOG  : General     , 1728558240172> 10.310.234.692> dropdown94 = 	2.
[10-10-24 13:04:00.172] LOG  : General     , 1728558240172> 10.310.234.692> dropdown95 = 	2.
[10-10-24 13:04:00.172] LOG  : General     , 1728558240172> 10.310.234.692> dropdown96 = 	2.
[10-10-24 13:04:00.172] LOG  : General     , 1728558240172> 10.310.234.692> dropdown97 = 	2.
[10-10-24 13:04:00.172] LOG  : General     , 1728558240172> 10.310.234.692> dropdown98 = 	2.
[10-10-24 13:04:00.172] LOG  : General     , 1728558240172> 10.310.234.692> dropdown99 = 	2.
[10-10-24 13:04:00.172] LOG  : General     , 1728558240172> 10.310.234.692> dropdown100 = 	2.
[10-10-24 13:04:00.172] LOG  : General     , 1728558240172> 10.310.234.692> dropdown101 = 	2.
[10-10-24 13:04:00.172] LOG  : General     , 1728558240172> 10.310.234.692> dropdown102 = 	2.
[10-10-24 13:04:00.172] LOG  : General     , 1728558240172> 10.310.234.692> dropdown103 = 	2.
[10-10-24 13:04:00.172] LOG  : General     , 1728558240172> 10.310.234.692> dropdown104 = 	2.
[10-10-24 13:04:00.172] LOG  : General     , 1728558240172> 10.310.234.692> dropdown105 = 	2.
[10-10-24 13:04:00.172] LOG  : General     , 1728558240172> 10.310.234.692> dropdown106 = 	2.
[10-10-24 13:04:00.172] LOG  : General     , 1728558240172> 10.310.234.693> dropdown107 = 	2.
[10-10-24 13:04:00.172] LOG  : General     , 1728558240172> 10.310.234.693> dropdown108 = 	2.
[10-10-24 13:04:00.172] LOG  : General     , 1728558240172> 10.310.234.693> dropdown109 = 	2.
[10-10-24 13:04:00.172] LOG  : General     , 1728558240172> 10.310.234.693> dropdown110 = 	2.
[10-10-24 13:04:00.172] LOG  : General     , 1728558240172> 10.310.234.693> dropdown111 = 	2.
[10-10-24 13:04:00.173] LOG  : General     , 1728558240173> 10.310.234.693> dropdown112 = 	2.
[10-10-24 13:04:00.173] LOG  : General     , 1728558240173> 10.310.234.693> dropdown113 = 	2.
[10-10-24 13:04:00.173] LOG  : General     , 1728558240173> 10.310.234.693> dropdown114 = 	1.
[10-10-24 13:04:00.173] LOG  : General     , 1728558240173> 10.310.234.693> dropdown115 = 	5.
[10-10-24 13:04:00.173] LOG  : General     , 1728558240173> 10.310.234.693> dropdown116 = 	1.
[10-10-24 13:04:00.173] LOG  : General     , 1728558240173> 10.310.234.693> dropdown117 = 	1.
[10-10-24 13:04:00.173] LOG  : General     , 1728558240173> 10.310.234.693> dropdown118 = 	7.
[10-10-24 13:04:00.173] LOG  : General     , 1728558240173> 10.310.234.693> dropdown119 = 	3.
[10-10-24 13:04:00.173] LOG  : General     , 1728558240173> 10.310.234.693> checkbox120 = 	true.
[10-10-24 13:04:00.173] LOG  : General     , 1728558240173> 10.310.234.693> checkbox121 = 	true.
[10-10-24 13:04:00.173] LOG  : General     , 1728558240173> 10.310.234.693> checkbox122 = 	true.
[10-10-24 13:04:00.173] LOG  : General     , 1728558240173> 10.310.234.693> checkbox123 = 	true.
[10-10-24 13:04:00.173] LOG  : General     , 1728558240173> 10.310.234.693> checkbox124 = 	true.
[10-10-24 13:04:00.173] LOG  : General     , 1728558240173> 10.310.234.693> checkbox125 = 	true.
[10-10-24 13:04:00.173] LOG  : General     , 1728558240173> 10.310.234.693> dropdown126 = 	8.
[10-10-24 13:04:00.173] LOG  : General     , 1728558240173> 10.310.234.693> ZOMBIE CCW LOOT = 	2.
[10-10-24 13:04:00.173] LOG  : General     , 1728558240173> 10.310.234.693> VEHICLE LOOT = 	11.
[10-10-24 13:04:00.173] LOG  : General     , 1728558240173> 10.310.234.694> POWERTOOLS = 	11.
[10-10-24 13:04:00.173] LOG  : General     , 1728558240173> 10.310.234.694> RELOADING ITEMS = 	4.
[10-10-24 13:04:00.173] LOG  : General     , 1728558240173> 10.310.234.694> AUTO EQUIP THROWN = 	false.
[10-10-24 13:04:00.173] LOG  : General     , 1728558240173> 10.310.234.694> AUTO SELECT MAG = 	1.
[10-10-24 13:04:00.173] LOG  : General     , 1728558240173> 10.310.234.694> AUTO ACTIVATE NV = 	2.
[10-10-24 13:04:00.174] LOG  : General     , 1728558240174> 10.310.234.694> EMERGENCY RELOAD = 	2.
[10-10-24 13:04:00.174] LOG  : General     , 1728558240174> 10.310.234.694> ARROW BREAKAGE = 	5.
[10-10-24 13:04:00.174] LOG  : General     , 1728558240174> 10.310.234.694> VISUAL EFFECTS = 	true.
[10-10-24 13:04:00.174] LOG  : General     , 1728558240174> 10.310.234.694> BURN TIME = 	5.
[10-10-24 13:04:00.174] LOG  : General     , 1728558240174> 10.310.234.694> IGNITE TARGET = 	5.
[10-10-24 13:04:00.174] LOG  : General     , 1728558240174> 10.310.234.694> HIT ALL BODY PARTS = 	false.
[10-10-24 13:04:00.174] LOG  : General     , 1728558240174> 10.310.234.694> ARCHERY DAMAGE = 	6.
[10-10-24 13:04:00.174] LOG  : General     , 1728558240174> 10.310.234.694> SKIP REMOVALS = 	false.
[10-10-24 13:04:00.174] LOG  : General     , 1728558240174> 10.310.234.694> FIXED ROTATION = 	6.
[10-10-24 13:04:00.174] LOG  : General     , 1728558240174> 10.310.234.694> AUTO ACTIVATE LASER = 	1.
[10-10-24 13:04:00.174] LOG  : General     , 1728558240174> 10.310.234.694> WEAPONLIGHT RUNTIME = 	6.
[10-10-24 13:04:00.174] LOG  : General     , 1728558240174> 10.310.234.694> HVY WEAPON MOVEMENT = 	1.
[10-10-24 13:04:00.174] LOG  : General     , 1728558240174> 10.310.234.694> FIREARM DAMAGE = 	6.
[10-10-24 13:04:00.174] LOG  : General     , 1728558240174> 10.310.234.694> MELEE DAMAGE = 	6.
[10-10-24 13:04:01.633] WARN : Lua         , 1728558241633> 10.310.236.153> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:04:08.236] WARN : Lua         , 1728558248236> 10.310.242.757> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:04:51.898] WARN : Lua         , 1728558291898> 10.310.286.419> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:04:52.850] WARN : Lua         , 1728558292850> 10.310.287.370> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:04:54.265] WARN : Lua         , 1728558294265> 10.310.288.786> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:04:54.764] WARN : Lua         , 1728558294764> 10.310.289.285> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:04:56.231] WARN : Lua         , 1728558296231> 10.310.290.752> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:04:56.616] DEBUG: Vehicle     , 1728558296616> 10.310.291.137> CarController.<init>                > Vehicle vid=228 type=Base.87suburban has been added at (10694,780273;9925,500000;0,324490) auth=vid:Base.87suburban(228) pid:(-1) auth=Server static=false active=false.
[10-10-24 13:04:56.659] DEBUG: Vehicle     , 1728558296659> 10.310.291.180> CarController.<init>                > Vehicle vid=231 type=Base.83hilux has been added at (10752,500000;9924,549805;0,324490) auth=vid:Base.83hilux(231) pid:(-1) auth=Server static=false active=false.
[10-10-24 13:04:56.713] DEBUG: Vehicle     , 1728558296713> 10.310.291.234> CarController.<init>                > Vehicle vid=236 type=Base.AMC_bmw_classic has been added at (10634,004883;9926,500000;0,000000) auth=vid:Base.AMC_bmw_classic(236) pid:(-1) auth=Server static=false active=false.
[10-10-24 13:04:56.776] DEBUG: Vehicle     , 1728558296776> 10.310.291.297> CarController.<init>                > Vehicle vid=232 type=Base.90ramlb has been added at (10615,290039;9923,500000;0,354460) auth=vid:Base.90ramlb(232) pid:(-1) auth=Server static=false active=false.
[10-10-24 13:04:56.777] DEBUG: Vehicle     , 1728558296777> 10.310.291.298> CarController.<init>                > Vehicle vid=233 type=Base.90ramlb has been added at (10607,709961;9928,500000;0,354460) auth=vid:Base.90ramlb(233) pid:(-1) auth=Server static=false active=false.
[10-10-24 13:04:57.398] WARN : Lua         , 1728558297398> 10.310.291.919> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:04:57.878] DEBUG: Vehicle     , 1728558297878> 10.310.292.399> CarController.<init>                > Vehicle vid=234 type=Base.CarNormalSmashedRight has been added at (10795,023438;9783,010742;0,268849) auth=vid:Base.CarNormalSmashedRight(234) pid:(-1) auth=Server static=false active=false.
[10-10-24 13:04:58.031] WARN : Lua         , 1728558298031> 10.310.292.552> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:04:58.325] WARN : Lua         , 1728558298325> 10.310.292.846> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:04:59.631] WARN : Lua         , 1728558299631> 10.310.294.152> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:04:59.731] WARN : Lua         , 1728558299731> 10.310.294.252> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:05:05.381] WARN : Lua         , 1728558305381> 10.310.299.902> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:05:05.402] WARN : Lua         , 1728558305402> 10.310.299.924> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:05:47.917] DEBUG: Vehicle     , 1728558347917> 10.310.342.439> CarController.<init>                > Vehicle vid=228 type=Base.87suburban has been added at (10694,780273;9925,500000;0,324490) auth=vid:Base.87suburban(228) pid:(-1) auth=Server static=false active=false.
[10-10-24 13:05:47.943] WARN : Lua         , 1728558347943> 10.310.342.464> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:05:47.980] DEBUG: Vehicle     , 1728558347980> 10.310.342.501> CarController.<init>                > Vehicle vid=231 type=Base.83hilux has been added at (10752,500000;9924,549805;0,324490) auth=vid:Base.83hilux(231) pid:(-1) auth=Server static=false active=false.
[10-10-24 13:05:48.033] DEBUG: Vehicle     , 1728558348033> 10.310.342.555> CarController.<init>                > Vehicle vid=236 type=Base.AMC_bmw_classic has been added at (10634,004883;9926,500000;0,000000) auth=vid:Base.AMC_bmw_classic(236) pid:(-1) auth=Server static=false active=false.
[10-10-24 13:05:48.116] DEBUG: Vehicle     , 1728558348116> 10.310.342.637> CarController.<init>                > Vehicle vid=232 type=Base.90ramlb has been added at (10615,290039;9923,500000;0,354460) auth=vid:Base.90ramlb(232) pid:(-1) auth=Server static=false active=false.
[10-10-24 13:05:49.298] WARN : Lua         , 1728558349298> 10.310.343.819> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:05:49.698] WARN : Lua         , 1728558349698> 10.310.344.219> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:05:50.488] DEBUG: Vehicle     , 1728558350488> 10.310.345.009> CarController.<init>                > Vehicle vid=251 type=Rotators.TrailerWaterBig has been added at (10603,453125;9759,324219;0,000000) auth=vid:Rotators.TrailerWaterBig(251) pid:(-1) auth=Server static=false active=false.
[10-10-24 13:05:50.500] DEBUG: Vehicle     , 1728558350500> 10.310.345.021> CarController.<init>                > Vehicle vid=233 type=Base.90ramlb has been added at (10607,709961;9928,500000;0,354460) auth=vid:Base.90ramlb(233) pid:(-1) auth=Server static=false active=false.
[10-10-24 13:05:51.218] WARN : Lua         , 1728558351218> 10.310.345.740> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:05:52.214] WARN : Lua         , 1728558352214> 10.310.346.736> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
